Probability,Minimum Number of Teams,CPU Time,Satisfiability
0.1,2,CPU time              : 0.000868 s,SATISFIABLE
0.1,2,CPU time              : 0.00119 s,SATISFIABLE
0.1,2,CPU time              : 0.001231 s,SATISFIABLE
0.1,2,CPU time              : 0.00123 s,SATISFIABLE
0.1,2,CPU time              : 0.001085 s,SATISFIABLE
0.1,2,CPU time              : 0.001582 s,SATISFIABLE
0.1,3,CPU time              : 0.001661 s,SATISFIABLE
0.1,2,CPU time              : 0.001385 s,SATISFIABLE
0.1,2,CPU time              : 0.001178 s,SATISFIABLE
0.1,3,CPU time              : 0 s,SATISFIABLE
0.2,3,CPU time              : 0 s,SATISFIABLE
0.2,3,CPU time              : 0.000959 s,SATISFIABLE
0.2,3,CPU time              : 0.001236 s,SATISFIABLE
0.2,3,CPU time              : 0.001574 s,SATISFIABLE
0.2,2,CPU time              : 0.001399 s,SATISFIABLE
0.2,3,CPU time              : 0.001491 s,SATISFIABLE
0.2,3,CPU time              : 0.001191 s,SATISFIABLE
0.2,2,CPU time              : 0.001237 s,SATISFIABLE
0.2,2,CPU time              : 0.001172 s,SATISFIABLE
0.2,3,CPU time              : 0.001042 s,SATISFIABLE
0.3,3,CPU time              : 0.001478 s,SATISFIABLE
0.3,3,CPU time              : 0.001438 s,SATISFIABLE
0.3,3,CPU time              : 0.001563 s,SATISFIABLE
0.3,3,CPU time              : 0.00146 s,SATISFIABLE
0.3,3,CPU time              : 0.001508 s,SATISFIABLE
0.3,4,CPU time              : 0.001691 s,SATISFIABLE
0.3,3,CPU time              : 0.002087 s,SATISFIABLE
0.3,3,CPU time              : 0.001587 s,SATISFIABLE
0.3,3,CPU time              : 0.001102 s,SATISFIABLE
0.3,3,CPU time              : 0 s,SATISFIABLE
0.4,3,CPU time              : 0.001451 s,SATISFIABLE
0.4,4,CPU time              : 0.002162 s,SATISFIABLE
0.4,4,CPU time              : 0.001271 s,SATISFIABLE
0.4,4,CPU time              : 0.001978 s,SATISFIABLE
0.4,3,CPU time              : 0 s,SATISFIABLE
0.4,3,CPU time              : 0.001273 s,SATISFIABLE
0.4,3,CPU time              : 0 s,SATISFIABLE
0.4,5,CPU time              : 0.00134 s,SATISFIABLE
0.4,3,CPU time              : 0.001673 s,SATISFIABLE
0.4,4,CPU time              : 0.001573 s,SATISFIABLE
0.5,4,CPU time              : 0 s,SATISFIABLE
0.5,5,CPU time              : 0.001619 s,SATISFIABLE
0.5,4,CPU time              : 0.001569 s,SATISFIABLE
0.5,4,CPU time              : 0.001419 s,SATISFIABLE
0.5,4,CPU time              : 0 s,SATISFIABLE
0.5,4,CPU time              : 0.001701 s,SATISFIABLE
0.5,4,CPU time              : 0.001606 s,SATISFIABLE
0.5,4,CPU time              : 0.001546 s,SATISFIABLE
0.5,4,CPU time              : 0.001426 s,SATISFIABLE
0.5,5,CPU time              : 0.001359 s,SATISFIABLE
0.6,5,CPU time              : 0.001187 s,SATISFIABLE
0.6,5,CPU time              : 0.001678 s,SATISFIABLE
0.6,4,CPU time              : 0.001161 s,SATISFIABLE
0.6,5,CPU time              : 0.000852 s,SATISFIABLE
0.6,4,CPU time              : 0.001211 s,SATISFIABLE
0.6,6,CPU time              : 0.001701 s,SATISFIABLE
0.6,5,CPU time              : 0 s,SATISFIABLE
0.6,5,CPU time              : 0 s,SATISFIABLE
0.6,5,CPU time              : 0.001721 s,SATISFIABLE
0.6,4,CPU time              : 0.001372 s,SATISFIABLE
0.7,6,CPU time              : 0.001711 s,SATISFIABLE
0.7,6,CPU time              : 0.002019 s,SATISFIABLE
0.7,6,CPU time              : 0.001717 s,SATISFIABLE
0.7,6,CPU time              : 0.00246 s,SATISFIABLE
0.7,6,CPU time              : 0.001696 s,SATISFIABLE
0.7,5,CPU time              : 0.001672 s,SATISFIABLE
0.7,6,CPU time              : 0.001422 s,SATISFIABLE
0.7,6,CPU time              : 0.002008 s,SATISFIABLE
0.7,6,CPU time              : 0.001922 s,SATISFIABLE
0.7,6,CPU time              : 0.001597 s,SATISFIABLE
0.8,7,CPU time              : 0.001784 s,SATISFIABLE
0.8,7,CPU time              : 0.002122 s,SATISFIABLE
0.8,6,CPU time              : 0.001015 s,SATISFIABLE
0.8,6,CPU time              : 0.001498 s,SATISFIABLE
0.8,6,CPU time              : 0.002032 s,SATISFIABLE
0.8,7,CPU time              : 0.002287 s,SATISFIABLE
0.8,6,CPU time              : 0.001795 s,SATISFIABLE
0.8,6,CPU time              : 0.001981 s,SATISFIABLE
0.8,7,CPU time              : 0.002034 s,SATISFIABLE
0.8,7,CPU time              : 0.001908 s,SATISFIABLE
0.9,7,CPU time              : 0 s,SATISFIABLE
0.9,10,CPU time              : 0.002113 s,SATISFIABLE
0.9,8,CPU time              : 0.001706 s,SATISFIABLE
0.9,8,CPU time              : 0.002222 s,SATISFIABLE
0.9,7,CPU time              : 0.002115 s,SATISFIABLE
0.9,7,CPU time              : 0.0019 s,SATISFIABLE
0.9,11,CPU time              : 0.00123 s,SATISFIABLE
0.9,9,CPU time              : 0.001663 s,SATISFIABLE
0.9,8,CPU time              : 0 s,SATISFIABLE
0.9,9,CPU time              : 0.001907 s,SATISFIABLE
